Close,High,Low,Open,Volume,Daily_Return,MA_5,MA_10,MA_20,MA_50,Volatility_10,Lag_1,Lag_2,Lag_3,Target
208.6107940673828,211.94377315400357,207.28358653790625,211.454797150492,45512500.0,-0.010507862911703691,211.95575256347655,211.97770233154296,211.1948501586914,204.9592791748047,0.006933303684915468,210.8261260986328,213.6002960205078,213.43064880371094,207.1339111328125
207.1339111328125,209.39913099136336,206.72476887181696,208.0519764228089,80698400.0,-0.007079609380583052,210.72035522460936,211.73321838378905,210.95186233520508,204.93513031005858,0.007239456365176033,208.6107940673828,210.8261260986328,213.6002960205078,201.95480346679688
201.95480346679688,213.13126916468397,201.07664747870345,210.4269561886582,104434500.0,-0.025003668581794036,208.42518615722656,210.85506744384764,210.39453582763673,204.84571838378906,0.010016760311605704,207.1339111328125,208.6107940673828,210.8261260986328,202.9227752685547
202.9227752685547,207.44325668811337,201.25627047720934,204.0803265791815,75109300.0,0.004793012026163446,206.28968200683593,209.94398651123046,210.0652297973633,204.8708654785156,0.009868346745228468,201.95480346679688,207.1339111328125,208.6107940673828,202.49366760253906
202.49366760253906,204.90858140720596,201.73526982787092,202.97265486934364,44155100.0,-0.0021146353111312077,204.6231903076172,208.79839935302735,209.711474609375,204.90199981689454,0.008756586643094177,202.9227752685547,201.95480346679688,207.1339111328125,212.8019561767578
212.8019561767578,214.9274858636443,205.15804638253505,205.1979708684584,108483100.0,0.05090672067065416,205.4614227294922,208.70858764648438,209.8167526245117,205.26084411621093,0.019936000098743335,202.49366760253906,202.9227752685547,201.95480346679688,219.56771850585938
219.56771850585938,220.38600300495352,216.12496995802366,218.42014073215765,90224800.0,0.03179370364190537,207.94818420410155,209.33426971435546,210.19695129394532,205.6564111328125,0.022330978250632662,212.8019561767578,202.49366760253906,202.9227752685547,228.86813354492188
228.86813354492188,230.51466074526758,218.78934791515115,220.36603010589778,113854000.0,0.04235784341318971,213.33085021972656,210.87801818847657,211.10454025268555,206.23379516601562,0.025488094469075497,219.56771850585938,212.8019561767578,202.49366760253906,226.95997619628906
226.95997619628906,229.33767612130436,224.54232171734583,227.6992650180531,61806100.0,-0.008337365796965757,218.13829040527344,212.2139862060547,212.04345474243163,206.78239654541017,0.025907036426983485,228.86813354492188,219.56771850585938,212.8019561767578,229.42758178710938
229.42758178710938,230.57647717809445,226.8500938879156,227.78917070894937,55626200.0,0.010872426196794072,223.5250732421875,214.07413177490236,213.0813003540039,207.3623876953125,0.02500803877577705,226.95997619628906,228.86813354492188,219.56771850585938,233.10403442382812
233.10403442382812,234.77241529044048,230.2068337695816,230.8462285986664,69878500.0,0.016024457949132653,227.58548889160156,216.52345581054686,214.2505790710449,207.99894378662108,0.02412770635131882,229.42758178710938,226.95997619628906,228.86813354492188,232.5545654296875
232.5545654296875,234.89229562265464,230.6264418350812,233.83332460758467,51916300.0,-0.0023571835446725142,230.1828582763672,219.06552124023438,215.3993698120117,208.59317626953126,0.02376890794262019,233.10403442382812,229.42758178710938,226.95997619628906,231.36570739746094
231.36570739746094,234.0531046408583,229.11788646444978,233.77337703316005,56038700.0,-0.005112168105708581,230.682373046875,222.0066116333008,216.43083953857422,209.17261291503905,0.02101024127631362,232.5545654296875,233.10403442382812,229.42758178710938,230.66639709472656
230.66639709472656,232.89423321308522,229.88715369469057,231.47561022214762,37476200.0,-0.0030225322092916063,231.4236572265625,224.78097381591797,217.36248016357422,209.78177124023438,0.02152499329360898,231.36570739746094,232.5545654296875,233.10403442382812,230.3367156982422
230.3367156982422,232.64447617946885,229.1278960385577,231.05601964615855,39402600.0,-0.001429256279357305,231.60548400878906,227.56527862548828,218.1818389892578,210.31867431640626,0.021472187872087694,230.66639709472656,231.36570739746094,232.5545654296875,225.79110717773438
225.79110717773438,230.24679444121838,225.55134937034353,229.75726351111018,42263900.0,-0.019734624185850147,230.1428985595703,228.86419372558595,218.78639068603516,210.8139614868164,0.01917486933615835,230.3367156982422,230.66639709472656,231.36570739746094,224.68218994140625
224.68218994140625,226.30063142153253,223.56327948127884,226.05087353353895,30621200.0,-0.004911252928377019,228.56842346191405,229.37564086914062,219.35495529174804,211.2627212524414,0.017113485234368692,225.79110717773438,230.3367156982422,230.66639709472656,227.53941345214844
227.53941345214844,228.8681272027074,225.1916985271248,225.95095699429655,42477800.0,0.012716733406805902,227.80316467285155,229.24276885986328,220.0603935241699,211.84626220703126,0.010851858568626789,224.68218994140625,225.79110717773438,230.3367156982422,226.94000244140625
226.94000244140625,229.07792927219558,226.01089520624416,226.26065308481304,30983100.0,-0.002634317288807808,227.0578857421875,229.240771484375,220.72737884521484,212.40943267822266,0.010541324452489408,227.53941345214844,224.68218994140625,225.79110717773438,229.08792114257812
229.08792114257812,229.26775474756235,224.4724002828088,226.65028173376106,54575100.0,0.00946469850209164,226.8081268310547,229.20680541992186,221.6404685974121,213.0704458618164,0.010388906818550966,226.94000244140625,227.53941345214844,224.68218994140625,230.26678466796875
230.26678466796875,230.676376013076,228.03893336267103,228.38860049855515,31259500.0,0.005145899965004919,227.70326232910156,228.92308044433594,222.7232681274414,213.71571899414062,0.008988025335737136,229.08792114257812,226.94000244140625,227.53941345214844,232.33477783203125
232.33477783203125,233.18396075811214,229.11789497993007,230.59647266873003,38074700.0,0.008980857430412437,229.23377990722656,228.9011016845703,223.98331146240236,214.45783538818358,0.009523254283229855,230.26678466796875,229.08792114257812,226.94000244140625,231.91517639160156
231.91517639160156,233.15398096397084,231.145917853049,232.28481317583598,39418400.0,-0.0018060207961334562,230.1089324951172,228.95604858398437,225.48133010864257,215.17279907226563,0.009384503362939495,232.33477783203125,230.26678466796875,229.08792114257812,229.49752807617188
229.49752807617188,230.62643860177437,226.75019132336067,229.02798202980685,44075600.0,-0.010424709383172748,230.6204376220703,228.83916168212892,226.81006774902343,215.75119537353515,0.009948650680954045,231.91517639160156,232.33477783203125,230.26678466796875,238.2390594482422
238.2390594482422,238.6186963224971,234.133039090421,236.98028515930878,66427800.0,0.038089871578786294,232.45066528320314,229.6293960571289,228.5973373413086,216.49444366455077,0.015705663180214692,229.49752807617188,231.91517639160156,232.33477783203125,239.5477752685547
239.5477752685547,239.66765417218173,236.51072617258424,238.21906152531412,47549400.0,0.005493288226302795,234.3068634033203,231.00506286621095,229.93462829589845,217.2878155517578,0.013420799971623027,238.2390594482422,229.49752807617188,231.91517639160156,239.45787048339844
239.45787048339844,241.08629675958926,238.25903569310344,239.76756781945676,54870400.0,-0.00037531045761318715,235.73148193359376,232.48263092041014,230.92913589477538,218.05424255371094,0.013083017582560804,239.5477752685547,238.2390594482422,229.49752807617188,237.64962768554688
237.64962768554688,239.91741830634814,236.11111057683257,239.06825064349684,48999500.0,-0.007551402650500583,236.8783721923828,233.49365234375,231.36821060180665,218.79568084716797,0.013567886096821575,239.45787048339844,239.5477752685547,238.2390594482422,234.123046875
234.123046875,238.5487492683241,233.13400016518182,236.77047435136637,66313900.0,-0.014839412310012845,237.80347595214843,234.2119567871094,231.7263641357422,219.46499084472657,0.014770463344622934,237.64962768554688,239.45787048339844,239.5477752685547,226.5703582763672
226.5703582763672,232.19491077497392,225.73117543382176,231.96513778704139,83440800.0,-0.03225948363240483,235.46973571777343,233.96020050048827,231.58350296020507,219.9016192626953,0.018284846368296626,234.123046875,237.64962768554688,239.45787048339844,229.80722045898438
229.80722045898438,230.22681187017153,226.43048902665416,226.66027725307507,50208600.0,0.014286344459361722,233.52162475585936,233.91424407958985,231.41866226196288,220.3500961303711,0.018843615917310062,226.5703582763672,234.123046875,237.64962768554688,233.84332275390625
233.84332275390625,234.28288383192944,228.79821036620638,228.9980136278554,55824200.0,0.017562991653877313,232.39871520996093,234.06509857177736,231.48310012817382,220.78708923339843,0.019484669618152786,229.80722045898438,226.5703582763672,234.123046875,236.47076416015625
236.47076416015625,237.95932665324483,234.80238330570734,236.77047667310174,42699500.0,0.011235905200573493,232.1629425048828,234.52065734863282,231.73835296630858,221.2544778442383,0.019724545498927052,233.84332275390625,229.80722045898438,226.5703582763672,237.9193572998047
237.9193572998047,240.98639147239973,236.09114297984144,236.9502954777413,63421100.0,0.006125886829152938,232.92220458984374,235.3628402709961,232.1010009765625,221.8226870727539,0.019243309292352722,236.47076416015625,233.84332275390625,229.80722045898438,238.75856018066406
238.75856018066406,239.86748583209587,237.4997706474641,238.73857528095925,46508000.0,0.003527257682534257,235.35984497070314,235.41479034423827,232.5220932006836,222.4064828491211,0.015040564513076279,237.9193572998047,236.47076416015625,233.84332275390625,237.64962768554688
237.64962768554688,240.9664044724694,236.4208079152849,239.737599946219,44249600.0,-0.004644576907642972,236.92832641601564,235.2249755859375,233.11501922607422,222.94554748535157,0.014994762074112418,238.75856018066406,237.9193572998047,236.47076416015625,245.26223754882812
245.26223754882812,246.06146581163878,239.9773675285625,240.99636870073516,163741300.0,0.03203291306373979,239.212109375,235.80541229248047,234.1440216064453,223.61151733398438,0.018225296335901114,237.64962768554688,238.75856018066406,237.9193572998047,255.8319854736328
255.8319854736328,256.3914711896616,247.8797028858207,248.05953649140056,105517400.0,0.043095700465100695,243.0843536376953,237.62364807128907,235.55865020751952,224.51382995605468,0.02179473494395055,245.26223754882812,237.64962768554688,238.75856018066406,254.18359375
254.18359375,257.0907792625319,253.33442606621003,255.63220171436936,60275200.0,-0.00644325892472386,246.3372009277344,239.62970275878905,236.92082977294922,225.43386810302735,0.020980210700242866,255.8319854736328,245.26223754882812,237.64962768554688,252.06564331054688
252.06564331054688,255.4923293909784,250.79686899703333,254.9728287261993,42303700.0,-0.00833236483994404,248.99861755371094,242.17923126220703,238.06971588134766,226.301767578125,0.016761609586132174,254.18359375,255.8319854736328,245.26223754882812,256.6212158203125
256.6212158203125,256.9209435623003,251.466224879955,252.96477212582877,55202100.0,0.018072960876120314,252.79293518066407,244.86063079833986,239.38743743896484,227.2398226928711,0.016890277111218877,252.06564331054688,254.18359375,255.8319854736328,255.2126007080078
255.2126007080078,257.3505275669758,253.5342198150173,253.8539172209246,46076300.0,-0.0054890828406448655,254.7830078125,246.99755859375,240.53132858276368,228.15249969482423,0.017491290842135167,256.6212158203125,252.06564331054688,254.18359375,254.18359375
254.18359375,254.75304905914027,252.76497075706976,254.31347273152574,40127700.0,-0.004031959845059219,254.45332946777344,248.7688415527344,241.6447494506836,229.0214453125,0.017927413510893466,255.2126007080078,256.6212158203125,252.06564331054688,254.38340759277344
254.38340759277344,255.67215158054225,252.8648753735947,254.61318058017173,37704300.0,0.0007861004710238984,254.49329223632813,250.41524658203124,242.88904342651367,229.86844177246093,0.01804841009643225,254.18359375,255.2126007080078,256.6212158203125,255.20260620117188
255.20260620117188,258.53938316103813,254.6831055272507,254.7929996074261,48713900.0,0.003220330351537015,255.1206848144531,252.05965118408204,243.73722076416016,230.69350311279297,0.01805496223368138,254.38340759277344,254.18359375,255.2126007080078,256.8809814453125
256.8809814453125,257.9299523535748,253.9038565188199,256.33149581258533,42630200.0,0.006576638338942287,255.17263793945312,253.9827865600586,244.60388107299804,231.55712127685547,0.01760592152765383,255.20260620117188,254.38340759277344,254.18359375,257.7701110839844
257.7701110839844,258.9889308017334,253.70406057825727,254.42336451804394,49155600.0,0.0034612513299712155,255.68414001464845,255.23357391357422,245.51949310302734,232.4463055419922,0.015449472232448845,256.8809814453125,255.20260620117188,254.38340759277344,256.44140625
256.44140625,258.819106172963,254.80299514816292,257.7401350456914,44664100.0,-0.0051546117135026215,256.1357025146484,255.29451599121094,246.45908203125,233.30652069091798,0.008000296616675928,257.7701110839844,256.8809814453125,255.20260620117188,256.23162841796875
256.23162841796875,257.15072039039774,255.18262697514498,256.56129542181253,31955800.0,-0.0008180341665524615,256.5053466796875,255.49931945800782,247.56451110839845,234.1591473388672,0.007666903033431713,256.44140625,257.7701110839844,256.8809814453125,257.8100891113281
257.8100891113281,258.2696351050741,255.8619653198879,256.2715719294531,36496900.0,0.00616028826380699,257.02684326171874,256.0737640380859,249.1264976501465,235.09882659912108,0.007090818705699904,256.23162841796875,256.44140625,257.7701110839844,253.79396057128906
253.79396057128906,257.75013209688524,252.8948383011137,257.5603136690899,38322000.0,-0.01557785637436715,256.40943908691406,255.7910385131836,250.32583465576172,236.0024899291992,0.006738418682626705,257.8100891113281,256.23162841796875,256.44140625,245.032470703125
245.032470703125,256.13171175032437,243.76369637579657,254.69310389004832,61999100.0,-0.03452205816262133,253.86191101074218,254.7730255126953,250.88529205322266,236.76046112060547,0.01257381663445746,253.79396057128906,257.8100891113281,256.23162841796875,247.42015075683594
247.42015075683594,249.44818352992385,245.32217845998096,249.13848619669534,38142900.0,0.009744341420789837,252.0576599121094,254.0966812133789,251.43276138305663,237.66976806640625,0.01330229414202418,245.032470703125,253.79396057128906,257.8100891113281,247.53004455566406
247.53004455566406,248.60900042906025,244.46301046499008,246.36117950382103,35478000.0,0.00044415864468594357,250.31734313964844,253.41134490966797,251.9132957458496,238.56191345214845,0.01329302383666358,247.42015075683594,245.032470703125,253.79396057128906,249.09852600097656
249.09852600097656,251.5761352503302,247.2303418581919,249.24838988167792,33893600.0,0.006336529564029414,248.5750305175781,252.80093688964843,252.43029403686523,239.4940106201172,0.013481034994022839,247.53004455566406,247.42015075683594,245.032470703125,247.21035766601562
247.21035766601562,248.79881419551728,244.8926123625184,248.00958596667436,39777000.0,-0.007580006053321764,247.25830993652343,251.83387451171876,252.90833053588867,240.18217864990234,0.013181208448401212,249.09852600097656,247.53004455566406,247.42015075683594,252.045654296875
252.045654296875,253.13461023404025,247.03052706557392,247.77980070207627,49147000.0,0.019559441912186948,248.66094665527345,251.2614288330078,253.24750137329102,240.83173736572266,0.015015289899590138,247.21035766601562,249.09852600097656,247.53004455566406,261.98602294921875
261.98602294921875,264.1239650925819,255.3824390623343,255.64218177653177,90483000.0,0.03943876231500254,251.57412109375,251.81589050292968,253.55520324707032,241.4940951538086,0.019860761687204954,252.045654296875,247.21035766601562,249.09852600097656,262.5155029296875
262.5155029296875,265.03308188579996,261.5764108568555,261.6263807259345,46695900.0,0.0020210237725979407,254.5712127685547,252.44427795410155,253.9717987060547,242.20520568847655,0.01983121274808314,261.98602294921875,252.045654296875,247.21035766601562,258.19970703125
258.19970703125,262.5954395959732,255.18261234613632,262.3956210979312,45015300.0,-0.016440156296572916,256.3914489746094,252.48323974609374,254.27850189208985,242.78064819335938,0.020651548744557623,262.5155029296875,261.98602294921875,252.045654296875,259.3285827636719
259.3285827636719,260.36758405794774,257.76012648314656,259.68824995662277,32754900.0,0.004372103072468825,258.8150939941406,253.03670196533204,254.41387023925782,243.30513916015624,0.01989238079827566,258.19970703125,262.5155029296875,261.98602294921875,262.56549072265625
262.56549072265625,263.87421967110856,258.9290010880386,260.93706434715574,38253700.0,0.012481878875396424,260.9190612792969,254.79000396728514,254.78151473999023,243.90535766601562,0.015219555375412036,259.3285827636719,258.19970703125,262.5155029296875,268.5496520996094
268.5496520996094,268.8593494221352,264.3936774471076,264.6234656652487,44888200.0,0.02279111912415832,262.231787109375,256.9029541015625,255.49981765747071,244.6490365600586,0.01601573339991621,262.56549072265625,259.3285827636719,258.19970703125,268.7394714355469
268.7394714355469,269.6286240979669,267.8902885694659,268.7294713644567,41534800.0,0.0007068314349076843,263.47658081054686,259.0238967895508,256.2176208496094,245.410498046875,0.016001549207037846,268.5496520996094,262.56549072265625,259.3285827636719,269.4388122558594
269.4388122558594,271.1471476128123,266.85129379808274,269.01920560410514,51086700.0,0.0026023003490212027,265.7244018554687,261.05792541503905,256.92943115234374,246.19253997802736,0.016097528412165777,268.7394714355469,268.5496520996094,262.56549072265625,271.13714599609375
271.13714599609375,273.87451306817263,268.2199910571769,271.72657092903916,69886500.0,0.006303226049785504,268.08611450195315,263.4506042480469,257.6422393798828,247.09946075439453,0.015177364367206887,269.4388122558594,268.7394714355469,268.5496520996094,270.108154296875
270.108154296875,277.05143573891627,268.89933466249033,276.721738255342,86167100.0,-0.0037950967413132863,269.5946472167969,265.25685424804686,258.25914154052737,248.0079800415039,0.015234320982738674,271.13714599609375,269.4388122558594,268.7394714355469,268.7894287109375
268.7894287109375,270.5877038096653,265.9921525413924,270.15812755648943,50194600.0,-0.004882213161503057,269.6426025390625,265.93719482421875,258.87654266357424,248.83298034667968,0.01046428898333527,270.108154296875,271.13714599609375,269.4388122558594,269.7784729003906
269.7784729003906,271.22705027239556,267.36080327265466,268.0701070960229,49274800.0,0.0036796245826942187,269.85040283203125,266.6634918212891,259.5538848876953,249.68974975585937,0.010466953090726486,268.7894287109375,270.108154296875,271.13714599609375,269.8783874511719
269.8783874511719,271.43687417180433,266.67147434431234,268.3498399683747,43683100.0,0.0003703577594871277,269.9383178710938,267.83135986328125,260.1572998046875,250.50555908203125,0.008124589815753796,269.7784729003906,268.7894287109375,270.108154296875,269.50872802734375
269.50872802734375,273.1352174017799,267.6305743388968,267.6305743388968,51204000.0,-0.0013697259247742455,269.6126342773438,268.84937438964846,260.9430381774902,251.29039794921874,0.008331975604989208,269.8783874511719,269.7784729003906,268.7894287109375,268.2099914550781
268.2099914550781,272.02629915101613,266.51162568814635,269.5386899523433,48227400.0,-0.004818903572332056,269.2330017089844,269.4138244628906,262.1019142150879,252.0079022216797,0.008143496335690108,269.50872802734375,269.8783874511719,269.7784729003906,269.42999267578125
269.42999267578125,273.7300109863281,267.4599914550781,268.9599914550781,41312400.0,0.004548679242277531,269.3611145019531,269.5018585205078,263.20240631103513,252.7581985473633,0.003994264089543377,268.2099914550781,269.50872802734375,269.8783874511719,275.25
275.25,275.9100036621094,269.79998779296875,269.80999755859375,46208300.0,0.021601185771556786,270.455419921875,270.1529113769531,264.58840408325193,253.67324798583985,0.007832006021316043,269.42999267578125,268.2099914550781,269.50872802734375,273.4700012207031
273.4700012207031,275.7300109863281,271.70001220703125,275.0,48398000.0,-0.006466843884820661,271.1737426757812,270.5560302734375,265.8069778442383,254.37786682128908,0.008319002445100853,275.25,269.42999267578125,268.2099914550781,272.95001220703125
272.95001220703125,276.70001220703125,272.0899963378906,274.1099853515625,49602800.0,-0.0019014480979659965,271.86199951171875,270.73731689453126,267.0939605712891,255.04591156005858,0.008198230507018357,273.4700012207031,275.25,269.42999267578125,272.4100036621094
272.4100036621094,275.9599914550781,269.6000061035156,271.04998779296875,47431300.0,-0.0019784155368063328,272.702001953125,270.9675018310547,268.11217803955077,255.70495422363283,0.008107262354710973,272.95001220703125,273.4700012207031,275.25,267.4599914550781
267.4599914550781,270.489990234375,265.7300109863281,268.82000732421875,45018300.0,-0.018171183658773127,272.30800170898436,270.8345581054688,268.38587646484376,256.30116149902346,0.010019908516607466,272.4100036621094,272.95001220703125,273.4700012207031,267.44000244140625
267.44000244140625,270.7099914550781,265.32000732421875,269.989990234375,45677300.0,-7.473646268785217e-05,270.7460021972656,270.6007110595703,268.63210144042966,256.9675006103516,0.00991777075177604,267.4599914550781,272.4100036621094,272.95001220703125,268.55999755859375
268.55999755859375,272.2099914550781,265.5,265.5299987792969,40424500.0,0.004187836924032684,269.7640014648438,270.4688720703125,269.1501159667969,257.8072933959961,0.010041637504750116,267.44000244140625,267.4599914550781,272.4100036621094,266.25
266.25,275.42999267578125,265.9200134277344,270.8299865722656,45823600.0,-0.008601420835542606,268.4239990234375,270.14299926757815,269.4961868286133,258.5361489868164,0.010370695985636997,268.55999755859375,267.44000244140625,267.4599914550781,271.489990234375
271.489990234375,273.3299865722656,265.6700134277344,265.95001220703125,59030800.0,0.019680714495305063,268.2399963378906,270.4709991455078,269.9424118041992,259.2890823364258,0.012152985063632459,266.25,268.55999755859375,267.44000244140625,275.9200134277344
275.9200134277344,277.0,270.8999938964844,270.8999938964844,65585800.0,0.0163174457722548,269.9320007324219,271.1200012207031,270.3109298706055,260.0780673217773,0.013041762756853289,271.489990234375,266.25,268.55999755859375,276.9700012207031
276.9700012207031,280.3800048828125,275.25,275.2699890136719,46914200.0,0.003805406428931457,271.83800048828124,271.29200134277346,270.72245635986326,260.8590802001953,0.01122754497899674,275.9200134277344,271.489990234375,266.25,277.54998779296875
277.54998779296875,279.5299987792969,276.6300048828125,276.9599914550781,33431400.0,0.0020940411225383038,273.63599853515626,271.7,271.1280151367188,261.6349087524414,0.010944900813375263,276.9700012207031,275.9200134277344,271.489990234375,278.8500061035156
278.8500061035156,279.0,275.989990234375,277.260009765625,20135600.0,0.004683906927485104,276.1559997558594,272.2899993896484,271.51365814208987,262.45891632080077,0.010913175424911813,277.54998779296875,276.9700012207031,275.9200134277344,283.1000061035156
283.1000061035156,283.4200134277344,276.1400146484375,278.010009765625,46587700.0,0.015241168753721723,278.4780029296875,273.35899963378904,272.1632507324219,263.21567169189456,0.011523079989341042,278.8500061035156,277.54998779296875,276.9700012207031,286.19000244140625
286.19000244140625,287.3999938964844,282.6300048828125,283.0,53669500.0,0.010914857899228636,280.53200073242186,275.23200073242185,273.0332794189453,263.82283203125,0.008638122255503375,283.1000061035156,278.8500061035156,277.54998779296875,284.1499938964844
284.1499938964844,288.6199951171875,283.29998779296875,286.20001220703125,43538700.0,-0.00712816145749029,281.96799926757814,276.9029998779297,273.75185546875,264.4221600341797,0.009508257095865866,286.19000244140625,283.1000061035156,278.8500061035156,280.70001220703125
280.70001220703125,284.7300109863281,278.5899963378906,284.1000061035156,43989100.0,-0.012141410394363561,282.59800415039064,278.11700134277345,274.29293670654295,264.9948474121094,0.011139171478858857,284.1499938964844,286.19000244140625,283.1000061035156,278.7799987792969
278.7799987792969,281.1400146484375,278.04998779296875,280.5400085449219,47265800.0,-0.00684009028940924,282.58400268554686,279.3700012207031,274.7565002441406,265.4380230712891,0.010921016806636154,280.70001220703125,284.1499938964844,286.19000244140625,277.8900146484375
277.8900146484375,279.6700134277344,276.1499938964844,278.1300048828125,38211800.0,-0.00319242461710445,281.54200439453126,280.0100036621094,275.2405014038086,265.89157135009765,0.009759699842720466,278.7799987792969,280.70001220703125,284.1499938964844,277.17999267578125
277.17999267578125,280.0299987792969,276.9200134277344,278.1600036621094,32193300.0,-0.002555046727945598,279.74000244140626,280.13600158691406,275.6280014038086,266.3514993286133,0.008508688566946756,277.8900146484375,278.7799987792969,280.70001220703125,278.7799987792969
278.7799987792969,279.75,276.44000244140625,277.75,33038300.0,0.00577244442526248,278.66600341796874,280.31700134277344,275.80450134277345,266.83943115234376,0.008615956705399249,277.17999267578125,277.8900146484375,278.7799987792969,278.0299987792969
278.0299987792969,279.5899963378906,273.80999755859375,279.1000061035156,33248000.0,-0.0026902934331158868,278.1320007324219,280.36500244140626,276.0325012207031,267.29597900390627,0.008661728908498135,278.7799987792969,277.17999267578125,277.8900146484375,278.2799987792969
